../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p258/p258_001.wav	3.7088306
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p225/p225_005.wav	4.376462
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p228/p228_015.wav	4.168944
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p229/p229_016.wav	4.4057593
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Dublin/p245/p245_008.wav	4.351403
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p272/p272_015.wav	4.100049
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p262/p262_005.wav	3.8990726
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p252/p252_020.wav	4.21253
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p285/p285_003.wav	4.378572
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p262/p262_023.wav	4.344609
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p228/p228_014.wav	4.350319
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p252/p252_018.wav	4.2453012
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p268/p268_019.wav	3.9390862
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p252/p252_006.wav	3.7629538
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p258/p258_008.wav	3.787673
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p252/p252_008.wav	4.0919585
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p252/p252_012.wav	3.9440892
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p226/p226_019.wav	4.2620687
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p281/p281_010.wav	3.9959621
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p257/p257_011.wav	4.4070177
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p268/p268_009.wav	4.453611
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p240/p240_004.wav	4.2184114
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p285/p285_009.wav	4.404845
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p229/p229_006.wav	4.340551
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p231/p231_007.wav	4.4336057
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Dublin/p245/p245_015.wav	4.415629
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Dublin/p288/p288_005.wav	4.2208214
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p226/p226_013.wav	4.3473916
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Dublin/p245/p245_013.wav	4.397859
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p281/p281_013.wav	4.026335
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p226/p226_001.wav	3.84332
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p262/p262_022.wav	4.0513096
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p257/p257_012.wav	4.442289
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Dublin/p340/p340_019.wav	4.1265235
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p228/p228_003.wav	3.9030893
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p272/p272_023.wav	4.1460505
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p281/p281_019.wav	3.7640777
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p232/p232_002.wav	4.441449
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Dublin/p245/p245_023.wav	4.295315
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p226/p226_005.wav	4.3924775
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p272/p272_021.wav	4.4301887
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p268/p268_017.wav	3.8047087
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Dublin/p340/p340_011.wav	3.8960235
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p285/p285_012.wav	3.597512
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p252/p252_011.wav	4.1712165
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p232/p232_014.wav	4.130009
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p281/p281_006.wav	3.7100093
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p272/p272_016.wav	4.355129
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p240/p240_023.wav	3.9928994
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Dublin/p340/p340_014.wav	3.9864142
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p285/p285_011.wav	3.857765
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p231/p231_008.wav	3.7160044
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p229/p229_003.wav	4.3455524
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p281/p281_016.wav	3.9112124
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p225/p225_008.wav	4.436103
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p228/p228_005.wav	4.3573694
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Dublin/p340/p340_009.wav	4.4803486
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p272/p272_018.wav	4.3852406
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p285/p285_010.wav	4.277859
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p262/p262_017.wav	4.264994
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p268/p268_007.wav	3.8596437
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p281/p281_004.wav	4.1127114
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/Edinburgh/p272/p272_004.wav	4.0359063
../accent-evaluation/xtts_22.05k_corrupt80k_vol0.4_100ms/SouthernEngland/p257/p257_010.wav	4.228386
