../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/SouthernEngland/p240/p240_004.wav	3.8318892
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/Edinburgh/p272/p272_008.wav	3.9183664
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/Edinburgh/p272/p272_022.wav	4.358201
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/SouthernEngland/p268/p268_001.wav	4.3655577
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/SouthernEngland/p225/p225_016.wav	3.8485684
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/SouthernEngland/p231/p231_020.wav	4.4009657
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/SouthernEngland/p240/p240_011.wav	3.9007006
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/Dublin/p245/p245_001.wav	4.309749
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/SouthernEngland/p258/p258_007.wav	4.1241264
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/SouthernEngland/p225/p225_023.wav	3.6702366
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/SouthernEngland/p229/p229_012.wav	4.386739
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/Dublin/p245/p245_009.wav	3.9325292
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/SouthernEngland/p240/p240_013.wav	3.5077388
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/Dublin/p245/p245_003.wav	4.365428
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/SouthernEngland/p225/p225_005.wav	4.4152293
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/SouthernEngland/p229/p229_004.wav	4.2999372
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/SouthernEngland/p232/p232_021.wav	4.1693926
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/SouthernEngland/p226/p226_001.wav	4.336039
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/SouthernEngland/p232/p232_011.wav	4.461748
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/SouthernEngland/p225/p225_004.wav	3.682634
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/SouthernEngland/p258/p258_014.wav	3.652717
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/Edinburgh/p252/p252_016.wav	4.3582764
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/Edinburgh/p281/p281_017.wav	3.76082
../accent-evaluation/xtts_22.05k_corrupt120k_vol0.4_100ms/Edinburgh/p262/p262_006.wav	4.3566813
