../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/SouthernEngland/p258/p258_023.wav	4.0501475
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/Edinburgh/p285/p285_019.wav	4.1264057
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/SouthernEngland/p229/p229_022.wav	4.34624
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/Edinburgh/p281/p281_022.wav	4.1370955
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/Edinburgh/p252/p252_006.wav	3.6350236
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/SouthernEngland/p229/p229_003.wav	4.3739324
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/SouthernEngland/p258/p258_004.wav	3.4742968
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/Dublin/p288/p288_006.wav	4.226365
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/Edinburgh/p252/p252_022.wav	4.27954
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/SouthernEngland/p257/p257_006.wav	4.212185
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/Dublin/p288/p288_014.wav	4.3358145
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/Edinburgh/p262/p262_003.wav	4.281747
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/SouthernEngland/p226/p226_016.wav	3.8349235
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/Edinburgh/p285/p285_021.wav	4.4218974
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/SouthernEngland/p226/p226_003.wav	4.326212
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/SouthernEngland/p258/p258_013.wav	4.0899987
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/Edinburgh/p272/p272_004.wav	4.145827
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/SouthernEngland/p229/p229_006.wav	4.324321
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/SouthernEngland/p232/p232_021.wav	4.465679
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/Dublin/p288/p288_022.wav	4.330757
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/Edinburgh/p281/p281_005.wav	4.08734
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/SouthernEngland/p232/p232_009.wav	3.739583
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/SouthernEngland/p232/p232_019.wav	4.485467
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/Edinburgh/p272/p272_009.wav	4.0282145
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/SouthernEngland/p257/p257_020.wav	4.4519186
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/SouthernEngland/p240/p240_003.wav	4.2586503
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/Edinburgh/p262/p262_008.wav	4.389968
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/Edinburgh/p252/p252_009.wav	3.8045905
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/SouthernEngland/p226/p226_014.wav	4.2563524
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/Edinburgh/p285/p285_002.wav	4.3952065
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/Dublin/p340/p340_012.wav	3.8193312
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/Edinburgh/p252/p252_020.wav	4.3361125
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/SouthernEngland/p226/p226_017.wav	4.243186
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/Edinburgh/p285/p285_014.wav	4.219733
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/SouthernEngland/p268/p268_001.wav	3.320628
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/SouthernEngland/p225/p225_020.wav	4.3519015
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/SouthernEngland/p240/p240_001.wav	3.5661848
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/Dublin/p288/p288_019.wav	4.351792
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/SouthernEngland/p228/p228_013.wav	4.2721496
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/Edinburgh/p285/p285_010.wav	3.7300255
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/Dublin/p288/p288_002.wav	4.1421537
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/Dublin/p340/p340_002.wav	3.8993175
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/SouthernEngland/p268/p268_020.wav	4.437983
../accent-evaluation/xtts_22.05k_corrupt130k_vol0.4_100ms/SouthernEngland/p231/p231_014.wav	4.414335
